"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","Benefit","abs_conf_1","Calibration","mean_Susceptibility"
"5566",24,22,1,1,46,2,0.029983,0,0,-1,1089,1,100,100,0,-1,2479,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5567",24,22,1,1,47,2,0.029983,1,1,1,1157,1,100,100,1,1,2727,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5568",24,22,1,1,48,2,0.029983,1,1,1,1387,1,100,100,1,1,3152,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5569",24,22,1,1,49,2,0.029983,1,1,0.9,1042,1,98,68,1,0.6,3737,1,0,-0.6,0,-30,0.9,-0.433706545750494,-0.00963980686276682
"5570",24,22,1,1,50,2,0.029983,0,0,-0.8,871,1,92,98,0,-0.9,2496,1,0,-0.8,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5571",24,22,1,1,51,2,0.029983,0,0,-1,1407,1,100,100,0,-1,3022,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5572",24,22,1,1,52,2,0.029983,0,0,-1,1266,1,100,100,0,-1,2587,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5573",24,22,1,1,53,2,0.029983,0,0,-1,1434,1,100,100,0,-1,2819,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5574",24,22,1,1,54,2,0.029983,1,0,-0.8,763,0,-28,92,1,0.8,4808,1,1,1,1,120,0.8,-0.433706545750494,-0.00963980686276682
"5575",24,22,1,1,55,2,0.029983,0,0,-1,1120,1,100,100,0,-1,2530,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5576",24,22,1,1,56,2,0.029983,1,0,-0.8,731,0,-28,68,1,0.6,2936,1,1,0.7,1,96,0.8,-0.433706545750494,-0.00963980686276682
"5577",24,22,1,1,57,2,0.029983,0,0,-1,1135,1,100,100,0,-1,2470,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5578",24,22,1,1,58,2,0.029983,1,0,-0.8,793,0,-28,28,0,-0.6,3303,0,1,0.6,1,56,0.8,-0.433706545750494,-0.00963980686276682
"5579",24,22,1,1,59,2,0.029983,1,1,1,1081,1,100,100,1,1,2586,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5580",24,22,1,1,60,2,0.029983,1,1,1,1175,1,100,100,1,1,2580,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5581",24,22,1,1,61,2,0.029983,0,0,-0.8,920,1,92,98,0,-0.9,2941,1,0,-0.8,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5582",24,22,1,1,62,2,0.029983,0,0,-0.9,1130,1,98,100,0,-1,2835,1,0,-0.9,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5583",24,22,1,1,63,2,0.029983,1,1,0.8,827,1,92,100,1,1,2792,1,1,1,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5584",24,22,1,1,64,2,0.029983,1,1,0.8,1072,1,92,28,0,-0.6,4082,0,0,-0.6,0,-64,0.8,-0.433706545750494,-0.00963980686276682
"5585",24,22,1,1,65,2,0.029983,1,1,1,1299,1,100,100,1,1,3019,1,1,0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5586",24,22,1,1,66,2,0.029983,0,0,-1,1752,1,100,100,0,-1,3352,1,0,-0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5587",24,22,1,1,67,2,0.029983,1,1,1,1368,1,100,100,1,1,3068,1,1,1,1,0,1,-0.433706545750494,-0.00963980686276682
"5588",24,22,1,1,68,2,0.029983,1,1,0.7,663,1,82,92,1,0.8,2519,1,1,0.9,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5589",24,22,1,1,69,2,0.029983,1,1,1,1206,1,100,100,1,1,2591,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5590",24,22,1,1,70,2,0.029983,0,0,-0.9,1037,1,98,98,0,-0.9,2467,1,0,-0.6,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5591",24,22,1,1,71,2,0.029983,0,0,-0.9,1205,1,98,98,0,-0.9,2635,1,0,-0.7,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5592",24,22,1,1,72,2,0.029983,0,0,-1,1560,1,100,100,0,-1,3175,1,0,-0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5593",24,22,1,1,73,2,0.029983,1,1,0.9,1257,1,98,100,1,1,3133,1,1,0.7,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5594",24,22,1,1,74,2,0.029983,0,0,-1,1281,1,100,100,0,-1,2996,1,0,-0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5595",24,22,1,1,75,2,0.029983,0,0,-1,1131,1,100,100,0,-1,2466,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5596",24,22,1,1,76,2,0.029983,1,1,0.9,938,1,98,98,1,0.9,2713,1,1,0.7,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5597",24,22,1,1,77,2,0.029983,1,1,0.8,763,1,92,98,1,0.9,2443,1,1,0.8,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5598",24,22,1,1,78,2,0.029983,1,1,0.8,729,1,92,100,1,1,2540,1,1,0.9,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5599",24,22,1,1,79,2,0.029983,0,0,-0.6,627,1,68,68,0,-0.6,2302,1,1,0.6,0,0,0.6,-0.433706545750494,-0.00963980686276682
"5600",24,22,1,1,80,2,0.029983,0,1,0.6,603,0,28,82,0,-0.7,2648,1,0,-0.9,1,54,0.6,-0.433706545750494,-0.00963980686276682
"5601",24,22,1,1,81,2,0.029983,1,1,0.9,1102,1,98,100,1,1,2982,1,1,0.9,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5602",24,22,1,1,82,2,0.029983,1,1,1,1022,1,100,100,1,1,2437,1,1,1,1,0,1,-0.433706545750494,-0.00963980686276682
"5603",24,22,1,1,83,2,0.029983,0,1,0.8,822,0,-28,28,1,0.6,2998,0,0,-0.6,1,56,0.8,-0.433706545750494,-0.00963980686276682
"5604",24,22,1,1,84,2,0.029983,0,0,-0.9,979,1,98,100,0,-1,2859,1,0,-1,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5605",24,22,1,1,85,2,0.029983,0,0,-0.9,1018,1,98,100,0,-1,2833,1,0,-0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5606",24,22,1,1,86,2,0.029983,0,0,-0.9,822,1,98,98,0,-0.9,2262,1,0,-0.8,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5607",24,22,1,1,87,2,0.029983,1,1,0.9,1019,1,98,100,1,1,2724,1,1,0.6,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5608",24,22,1,1,88,2,0.029983,0,0,-1,1053,1,100,100,0,-1,2624,1,0,-0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5609",24,22,1,1,89,2,0.029983,1,0,-0.7,483,0,2,92,1,0.8,2723,1,1,1,1,90,0.7,-0.433706545750494,-0.00963980686276682
"5610",24,22,1,1,90,2,0.029983,0,0,-0.7,917,1,82,92,0,-0.8,2757,1,0,-0.8,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5611",24,22,1,1,91,2,0.029983,1,1,0.8,1101,1,92,98,1,0.9,2851,1,1,0.9,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5612",24,22,1,1,92,2,0.029983,0,0,-0.9,845,1,98,100,0,-1,2520,1,0,-0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5613",24,22,1,1,93,2,0.029983,0,0,-0.8,852,1,92,100,0,-1,2927,1,0,-0.9,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5614",24,22,1,1,94,2,0.029983,1,1,1,1379,1,100,100,1,1,2839,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5615",24,22,1,1,95,2,0.029983,0,0,-0.7,475,1,82,92,0,-0.8,2156,1,0,-0.7,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5616",24,22,1,1,96,2,0.029983,1,1,0.7,720,1,82,92,1,0.8,2450,1,1,0.6,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5617",24,22,1,1,97,2,0.029983,1,1,0.8,679,1,92,98,1,0.9,2619,1,1,1,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5618",24,22,1,1,98,2,0.029983,0,0,-1,1160,1,100,100,0,-1,2610,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5619",24,22,1,1,99,2,0.029983,0,0,-1,1176,1,100,100,0,-1,2721,1,0,-0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5620",24,22,1,1,100,2,0.029983,1,1,1,1196,1,100,100,1,1,3082,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5621",24,22,1,1,101,2,0.029983,1,1,0.7,668,1,82,82,1,0.7,2203,1,1,0.6,1,0,0.7,-0.433706545750494,-0.00963980686276682
"5622",24,22,1,1,102,2,0.029983,1,1,0.6,603,1,68,28,0,-0.6,2663,0,0,-0.7,0,-40,0.6,-0.433706545750494,-0.00963980686276682
"5623",24,22,1,1,103,2,0.029983,1,1,0.8,700,1,92,100,1,1,2660,1,1,1,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5624",24,22,1,1,104,2,0.029983,0,0,-0.7,487,1,82,98,0,-0.9,2392,1,0,-0.9,1,16,0.7,-0.433706545750494,-0.00963980686276682
"5625",24,22,1,1,105,2,0.029983,0,0,-0.6,516,1,68,82,0,-0.7,2331,1,0,-0.7,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5626",24,22,1,1,106,2,0.029983,0,1,0.6,763,0,28,68,0,-0.6,2798,1,0,-0.8,1,40,0.6,-0.433706545750494,-0.00963980686276682
"5627",24,22,1,1,107,2,0.029983,1,1,0.9,1234,1,98,100,1,1,3034,1,1,0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5628",24,22,1,1,108,2,0.029983,1,1,0.9,980,1,98,98,1,0.9,3245,1,1,0.6,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5629",24,22,1,1,109,2,0.029983,0,0,-0.9,1158,1,98,100,0,-1,2853,1,0,-1,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5630",24,22,1,1,110,2,0.029983,0,0,-0.8,788,1,92,98,0,-0.9,2639,1,0,-0.9,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5631",24,22,1,1,111,2,0.029983,0,0,-0.9,1076,1,98,98,0,-0.9,2936,1,0,-1,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5632",24,22,1,1,112,2,0.029983,1,1,1,1274,1,100,100,1,1,2809,1,1,0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5633",24,22,1,1,113,2,0.029983,0,0,-1,1193,1,100,82,0,-0.7,4123,1,1,0.6,0,-18,1,-0.433706545750494,-0.00963980686276682
"5634",24,22,1,1,114,2,0.029983,0,0,-0.9,783,1,98,100,0,-1,2543,1,0,-0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5635",24,22,1,1,115,2,0.029983,0,0,-0.8,866,1,92,100,0,-1,2839,1,0,-1,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5636",24,22,1,1,116,2,0.029983,1,1,0.9,1011,1,98,98,1,0.9,2636,1,1,0.8,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5637",24,22,1,1,117,2,0.029983,1,1,1,924,1,100,100,1,1,2359,1,1,0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5638",24,22,1,1,118,2,0.029983,0,0,-0.9,870,1,98,98,0,-0.9,2285,1,0,-1,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5639",24,22,1,1,119,2,0.029983,0,0,-0.9,905,1,98,100,0,-1,2600,1,0,-0.9,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5640",24,22,1,1,120,2,0.029983,0,0,-0.8,774,1,92,92,0,-0.8,2330,1,0,-0.6,1,0,0.8,-0.433706545750494,-0.00963980686276682
"5641",24,22,1,2,121,1,0.029983,1,1,0.9,990,1,98,100,1,1,2800,1,1,0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5642",24,22,1,2,122,1,0.029983,1,1,1,1033,1,100,100,1,1,2778,1,1,0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5643",24,22,1,2,123,1,0.029983,0,1,0.9,946,0,-62,28,1,0.6,5926,0,0,-1,1,90,0.9,-0.433706545750494,-0.00963980686276682
"5644",24,22,1,2,124,1,0.029983,1,1,0.9,1224,1,98,98,1,0.9,2819,1,1,0.6,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5645",24,22,1,2,125,1,0.029983,1,1,1,957,1,100,100,1,1,2587,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5646",24,22,1,2,126,1,0.029983,0,0,-0.9,2842,1,98,100,0,-1,4883,1,0,-1,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5647",24,22,1,2,127,1,0.029983,0,0,-0.9,1071,1,98,100,0,-1,3031,1,0,-1,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5648",24,22,1,2,128,1,0.029983,1,1,0.9,1072,1,98,100,1,1,2932,1,1,1,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5649",24,22,1,2,129,1,0.029983,0,0,-0.7,707,1,82,92,0,-0.8,4597,1,0,-0.7,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5650",24,22,1,2,130,1,0.029983,1,1,0.6,579,1,68,82,1,0.7,2499,1,1,0.6,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5651",24,22,1,2,131,1,0.029983,1,1,0.8,1102,1,92,98,1,0.9,2872,1,1,0.9,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5652",24,22,1,2,132,1,0.029983,1,1,0.7,686,1,82,92,1,0.8,2736,1,1,0.8,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5653",24,22,1,2,133,1,0.029983,1,1,0.9,1262,1,98,68,1,0.6,3663,1,0,-0.6,0,-30,0.9,-0.433706545750494,-0.00963980686276682
"5654",24,22,1,2,134,1,0.029983,0,0,-0.7,1807,1,82,-28,1,0.8,5812,0,1,0.8,0,-110,0.7,-0.433706545750494,-0.00963980686276682
"5655",24,22,1,2,135,1,0.029983,1,1,0.7,702,1,82,92,1,0.8,2628,1,1,0.8,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5656",24,22,1,2,136,1,0.029983,1,1,0.6,624,1,68,92,1,0.8,2674,1,1,1,1,24,0.6,-0.433706545750494,-0.00963980686276682
"5657",24,22,1,2,137,1,0.029983,0,0,-0.9,1586,1,98,68,0,-0.6,5632,1,1,0.8,0,-30,0.9,-0.433706545750494,-0.00963980686276682
"5658",24,22,1,2,138,1,0.029983,0,0,-0.6,1066,1,68,92,0,-0.8,3036,1,0,-0.9,1,24,0.6,-0.433706545750494,-0.00963980686276682
"5659",24,22,1,2,139,1,0.029983,0,0,-1,1047,1,100,100,0,-1,3072,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5660",24,22,1,2,140,1,0.029983,0,0,-1,1013,1,100,100,0,-1,2693,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5661",24,22,1,2,141,1,0.029983,0,0,-0.9,836,1,98,100,0,-1,2596,1,0,-0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5662",24,22,1,2,142,1,0.029983,1,1,0.6,1001,1,68,28,0,-0.6,3417,0,0,-0.6,0,-40,0.6,-0.433706545750494,-0.00963980686276682
"5663",24,22,1,2,143,1,0.029983,1,1,0.7,671,1,82,98,1,0.9,2511,1,1,0.9,1,16,0.7,-0.433706545750494,-0.00963980686276682
"5664",24,22,1,2,144,1,0.029983,0,0,-0.9,861,1,98,68,0,-0.6,2946,1,1,0.8,0,-30,0.9,-0.433706545750494,-0.00963980686276682
"5665",24,22,1,2,145,1,0.029983,0,1,0.6,582,0,28,68,0,-0.6,2437,1,0,-0.9,1,40,0.6,-0.433706545750494,-0.00963980686276682
"5666",24,22,1,2,146,1,0.029983,0,0,-0.6,525,1,68,82,0,-0.7,2245,1,0,-0.9,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5667",24,22,1,2,147,1,0.029983,0,0,-1,1126,1,100,100,0,-1,2627,1,0,-0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5668",24,22,1,2,148,1,0.029983,1,1,0.6,1107,1,68,92,1,0.8,3477,1,1,0.9,1,24,0.6,-0.433706545750494,-0.00963980686276682
"5669",24,22,1,2,149,1,0.029983,0,0,-0.7,957,1,82,98,0,-0.9,3022,1,0,-0.9,1,16,0.7,-0.433706545750494,-0.00963980686276682
"5670",24,22,1,2,150,1,0.029983,0,0,-1,1178,1,100,100,0,-1,2618,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5671",24,22,1,2,151,1,0.029983,0,0,-1,870,1,100,100,0,-1,2200,1,0,-0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5672",24,22,1,2,152,1,0.029983,1,1,0.7,706,1,82,98,1,0.9,2616,1,1,0.8,1,16,0.7,-0.433706545750494,-0.00963980686276682
"5673",24,22,1,2,153,1,0.029983,0,0,-0.9,762,1,98,98,0,-0.9,2372,1,0,-0.6,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5674",24,22,1,2,154,1,0.029983,1,1,0.6,576,1,68,68,1,0.6,2627,1,1,0.6,1,0,0.6,-0.433706545750494,-0.00963980686276682
"5675",24,22,1,2,155,1,0.029983,1,0,-0.6,675,0,28,82,1,0.7,2692,1,1,0.7,1,54,0.6,-0.433706545750494,-0.00963980686276682
"5676",24,22,1,2,156,1,0.029983,1,1,1,1189,1,100,100,1,1,2769,1,1,0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5677",24,22,1,2,157,1,0.029983,1,1,0.8,727,1,92,98,1,0.9,2362,1,1,0.7,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5678",24,22,1,2,158,1,0.029983,0,0,-0.6,454,1,68,28,1,0.6,2544,0,1,0.8,0,-40,0.6,-0.433706545750494,-0.00963980686276682
"5679",24,22,1,2,159,1,0.029983,0,0,-0.9,773,1,98,100,0,-1,2399,1,0,-0.9,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5680",24,22,1,2,160,1,0.029983,0,1,0.7,630,0,2,68,0,-0.6,2695,1,0,-1,1,66,0.7,-0.433706545750494,-0.00963980686276682
"5681",24,22,1,2,161,1,0.029983,0,0,-0.9,872,1,98,98,0,-0.9,2272,1,0,-0.6,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5682",24,22,1,2,162,1,0.029983,0,0,-0.8,911,1,92,100,0,-1,2721,1,0,-0.9,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5683",24,22,1,2,163,1,0.029983,1,1,1,1052,1,100,100,1,1,2567,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5684",24,22,1,2,164,1,0.029983,1,1,1,974,1,100,100,1,1,2294,1,1,0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5685",24,22,1,2,165,1,0.029983,1,1,0.8,722,1,92,98,1,0.9,2432,1,1,0.9,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5686",24,22,1,2,166,1,0.029983,1,1,1,1038,1,100,100,1,1,2558,1,1,0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5687",24,22,1,2,167,1,0.029983,1,1,0.8,739,1,92,92,1,0.8,2859,1,1,0.7,1,0,0.8,-0.433706545750494,-0.00963980686276682
"5688",24,22,1,2,168,1,0.029983,1,1,0.9,1387,1,98,82,1,0.7,3817,1,0,-0.9,0,-16,0.9,-0.433706545750494,-0.00963980686276682
"5689",24,22,1,2,169,1,0.029983,0,1,0.8,956,0,-28,2,1,0.7,2897,0,0,-0.7,1,30,0.8,-0.433706545750494,-0.00963980686276682
"5690",24,22,1,2,170,1,0.029983,1,1,0.8,757,1,92,100,1,1,3147,1,1,1,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5691",24,22,1,2,171,1,0.029983,0,0,-0.8,601,1,92,68,0,-0.6,2416,1,1,0.7,0,-24,0.8,-0.433706545750494,-0.00963980686276682
"5692",24,22,1,2,172,1,0.029983,1,1,0.7,691,1,82,28,0,-0.6,2901,0,0,-0.8,0,-54,0.7,-0.433706545750494,-0.00963980686276682
"5693",24,22,1,2,173,1,0.029983,1,1,1,1119,1,100,100,1,1,2554,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5694",24,22,1,2,174,1,0.029983,0,0,-0.8,687,1,92,92,0,-0.8,5248,1,0,-0.9,1,0,0.8,-0.433706545750494,-0.00963980686276682
"5695",24,22,1,2,175,1,0.029983,1,1,1,1963,1,100,98,1,0.9,4348,1,0,-0.7,0,-2,1,-0.433706545750494,-0.00963980686276682
"5696",24,22,1,2,176,1,0.029983,0,1,0.9,754,0,-62,-28,1,0.8,2640,0,0,-1,1,34,0.9,-0.433706545750494,-0.00963980686276682
"5697",24,22,1,2,177,1,0.029983,1,1,1,1296,1,100,100,1,1,2646,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5698",24,22,1,2,178,1,0.029983,0,1,1,985,0,-100,-100,1,1,2410,0,0,-0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5699",24,22,1,2,179,1,0.029983,0,0,-0.6,656,1,68,68,0,-0.6,2136,1,0,-0.7,1,0,0.6,-0.433706545750494,-0.00963980686276682
"5700",24,22,1,2,180,1,0.029983,1,1,0.9,1031,1,98,98,1,0.9,2866,1,1,0.7,1,0,0.9,-0.433706545750494,-0.00963980686276682
"5701",24,22,1,2,181,1,0.029983,0,0,-0.8,810,1,92,98,0,-0.9,2430,1,0,-0.9,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5702",24,22,1,2,182,1,0.029983,0,0,-1,1320,1,100,100,0,-1,2745,1,0,-0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5703",24,22,1,2,183,1,0.029983,0,0,-1,1152,1,100,92,0,-0.8,4152,1,1,0.6,0,-8,1,-0.433706545750494,-0.00963980686276682
"5704",24,22,1,2,184,1,0.029983,0,0,-1,889,1,100,100,0,-1,3474,1,1,1,0,0,1,-0.433706545750494,-0.00963980686276682
"5705",24,22,1,2,185,1,0.029983,1,1,0.9,719,1,98,98,1,0.9,2331,1,0,-0.8,0,0,0.9,-0.433706545750494,-0.00963980686276682
"5706",24,22,1,2,186,1,0.029983,1,1,1,917,1,100,100,1,1,2302,1,0,-0.6,0,0,1,-0.433706545750494,-0.00963980686276682
"5707",24,22,1,2,187,1,0.029983,0,1,0.8,602,0,-28,-62,1,0.9,2197,0,1,0.7,0,-34,0.8,-0.433706545750494,-0.00963980686276682
"5708",24,22,1,2,188,1,0.029983,1,1,0.8,1019,1,92,98,1,0.9,2644,1,1,0.6,1,6,0.8,-0.433706545750494,-0.00963980686276682
"5709",24,22,1,2,189,1,0.029983,1,1,1,951,1,100,100,1,1,2646,1,0,-0.8,0,0,1,-0.433706545750494,-0.00963980686276682
"5710",24,22,1,2,190,1,0.029983,1,1,1,1141,1,100,100,1,1,2461,1,1,0.8,1,0,1,-0.433706545750494,-0.00963980686276682
"5711",24,22,1,2,191,1,0.029983,1,1,1,1342,1,100,100,1,1,2952,1,1,1,1,0,1,-0.433706545750494,-0.00963980686276682
"5712",24,22,1,2,192,1,0.029983,0,1,0.6,508,0,28,2,1,0.7,3043,0,1,0.6,0,-26,0.6,-0.433706545750494,-0.00963980686276682
"5713",24,22,1,2,193,1,0.029983,1,1,0.8,633,1,92,100,1,1,2553,1,1,1,1,8,0.8,-0.433706545750494,-0.00963980686276682
"5714",24,22,1,2,194,1,0.029983,1,1,1,1025,1,100,100,1,1,2395,1,1,0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5715",24,22,1,2,195,1,0.029983,0,0,-0.6,510,1,68,28,1,0.6,2441,0,1,0.9,0,-40,0.6,-0.433706545750494,-0.00963980686276682
"5716",24,22,1,2,196,1,0.029983,0,0,-0.9,750,1,98,100,0,-1,2470,1,0,-0.8,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5717",24,22,1,2,197,1,0.029983,0,1,0.6,522,0,28,68,0,-0.6,2417,1,0,-1,1,40,0.6,-0.433706545750494,-0.00963980686276682
"5718",24,22,1,2,198,1,0.029983,1,1,1,1150,1,100,100,1,1,2735,1,1,0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5719",24,22,1,2,199,1,0.029983,1,1,0.6,607,1,68,82,1,0.7,2432,1,1,1,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5720",24,22,1,2,200,1,0.029983,1,1,0.9,1047,1,98,98,1,0.9,2667,1,0,-0.7,0,0,0.9,-0.433706545750494,-0.00963980686276682
"5721",24,22,1,2,201,1,0.029983,0,0,-0.6,2418,1,68,68,0,-0.6,4303,1,1,0.6,0,0,0.6,-0.433706545750494,-0.00963980686276682
"5722",24,22,1,2,202,1,0.029983,1,1,0.7,502,1,82,92,1,0.8,2262,1,1,0.6,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5723",24,22,1,2,203,1,0.029983,1,1,1,1241,1,100,100,1,1,2971,1,1,0.9,1,0,1,-0.433706545750494,-0.00963980686276682
"5724",24,22,1,2,204,1,0.029983,1,1,0.9,836,1,98,98,1,0.9,2261,1,0,-0.7,0,0,0.9,-0.433706545750494,-0.00963980686276682
"5725",24,22,1,2,205,1,0.029983,0,0,-1,1086,1,100,100,0,-1,2501,1,0,-0.7,1,0,1,-0.433706545750494,-0.00963980686276682
"5726",24,22,1,2,206,1,0.029983,0,0,-0.7,702,1,82,92,0,-0.8,2312,1,0,-1,1,10,0.7,-0.433706545750494,-0.00963980686276682
"5727",24,22,1,2,207,1,0.029983,0,0,-0.9,833,1,98,100,0,-1,2607,1,0,-0.9,1,2,0.9,-0.433706545750494,-0.00963980686276682
"5728",24,22,1,2,208,1,0.029983,0,0,-1,1311,1,100,100,0,-1,2742,1,0,-0.6,1,0,1,-0.433706545750494,-0.00963980686276682
"5729",24,22,1,2,209,1,0.029983,0,0,-0.6,476,1,68,98,0,-0.9,2442,1,0,-0.8,1,30,0.6,-0.433706545750494,-0.00963980686276682
"5730",24,22,1,2,210,1,0.029983,1,0,-0.6,524,0,28,68,1,0.6,3305,1,1,1,1,40,0.6,-0.433706545750494,-0.00963980686276682
"5731",24,22,1,2,211,1,0.029983,1,1,0.6,552,1,68,82,1,0.7,2137,1,1,0.6,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5732",24,22,1,2,212,1,0.029983,0,0,-1,1064,1,100,100,0,-1,2449,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5733",24,22,1,2,213,1,0.029983,0,0,-1,874,1,100,100,0,-1,2309,1,0,-1,1,0,1,-0.433706545750494,-0.00963980686276682
"5734",24,22,1,2,214,1,0.029983,1,1,0.6,482,1,68,68,1,0.6,1937,1,1,1,1,0,0.6,-0.433706545750494,-0.00963980686276682
"5735",24,22,1,2,215,1,0.029983,1,1,0.6,654,1,68,82,1,0.7,2396,1,1,0.7,1,14,0.6,-0.433706545750494,-0.00963980686276682
"5736",24,22,1,2,216,1,0.029983,0,0,-0.8,790,1,92,92,0,-0.8,2342,1,0,-0.6,1,0,0.8,-0.433706545750494,-0.00963980686276682
"5737",24,22,1,2,217,1,0.029983,0,0,-1,1180,1,100,100,0,-1,2923,1,1,0.7,0,0,1,-0.433706545750494,-0.00963980686276682
